step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
183,CASH_OUT,205411.58,C1814680956,131519.17,0.0,C1698758442,3111430.97,3316842.55,0,0
19,CASH_IN,299094.37,C1311175851,10258769.68,10557864.05,C898092839,1816401.74,1517307.37,0,0
42,CASH_OUT,121838.55,C1575331514,0.0,0.0,C1476794077,229090.17,350928.72,0,0
179,CASH_IN,506098.48,C574169742,98486.0,604584.48,C1664968849,419741.05,0.0,0,0
371,TRANSFER,334019.52,C639332425,130.0,0.0,C1410171626,434358.64,768378.16,0,0
309,CASH_OUT,147805.4,C1271712983,11370.0,0.0,C463567081,0.0,147805.4,0,0
36,CASH_IN,158538.11,C1540069392,4277266.92,4435805.03,C93155521,665314.29,506776.18,0,0
357,PAYMENT,3065.92,C403991022,3008.0,0.0,M1229632262,0.0,0.0,0,0
163,CASH_OUT,25883.52,C248028703,11359.0,0.0,C191185088,252789.17,278672.69,0,0
11,PAYMENT,17949.02,C1682474637,76.0,0.0,M328069056,0.0,0.0,0,0
347,CASH_OUT,158545.08,C2072538935,1797.0,0.0,C1309654753,0.0,158545.08,0,0
44,CASH_IN,332392.74,C182605998,11169121.71,11501514.45,C320948530,1511421.45,1179028.71,0,0
374,PAYMENT,22688.92,C1794127806,0.0,0.0,M103272443,0.0,0.0,0,0
202,PAYMENT,1105.91,C1920811518,0.0,0.0,M845062470,0.0,0.0,0,0
185,CASH_IN,109708.58,C1077712259,6089.0,115797.58,C2067026803,0.0,0.0,0,0
522,PAYMENT,2117.53,C1635607570,0.0,0.0,M665383317,0.0,0.0,0,0
297,CASH_OUT,270365.59,C1122477657,50477.0,0.0,C2023127677,63600.08,333965.67,0,0
34,CASH_IN,119971.47,C1456243741,3517025.94,3636997.4,C2044711780,1428734.59,1608054.51,0,0
328,PAYMENT,18102.54,C1628961144,10820.0,0.0,M1462958946,0.0,0.0,0,0
399,CASH_OUT,9517.92,C1968905748,0.0,0.0,C1725350940,83943.52,93461.43,0,0
256,PAYMENT,8265.82,C1365767173,5063.0,0.0,M924416675,0.0,0.0,0,0
181,CASH_IN,126263.63,C1918263957,3360965.28,3487228.91,C1076805059,1816368.29,1690104.66,0,0
380,CASH_OUT,79791.29,C41048811,15424.0,0.0,C232201411,76371.86,156163.15,0,0
357,CASH_IN,138901.04,C106676758,3160005.84,3298906.88,C219859163,246027.05,107126.02,0,0
213,PAYMENT,14461.66,C1892700024,10738.0,0.0,M1599345572,0.0,0.0,0,0
263,PAYMENT,6239.14,C967716531,28472.0,22232.86,M1946792875,0.0,0.0,0,0
275,CASH_IN,158577.02,C2116875795,4681.0,163258.02,C746074335,0.0,0.0,0,0
153,CASH_IN,93083.96,C925092419,10775340.82,10868424.77,C1023535667,13713807.3,13620723.34,0,0
382,CASH_OUT,337307.47,C79955071,0.0,0.0,C1885035605,1630812.76,1968120.23,0,0
312,PAYMENT,7136.27,C135047383,50646.0,43509.73,M862855343,0.0,0.0,0,0
332,CASH_OUT,190161.2,C904281906,100480.0,0.0,C552411782,647041.22,837202.42,0,0
352,PAYMENT,13630.85,C1077665901,61512.0,47881.15,M434312812,0.0,0.0,0,0
187,CASH_IN,67812.96,C1222192771,502412.0,570224.96,C574402516,156890.92,89077.96,0,0
256,PAYMENT,18858.09,C1644748827,11458.0,0.0,M1952703406,0.0,0.0,0,0
299,CASH_OUT,66546.16,C1053782876,0.0,0.0,C554695599,819378.96,885925.13,0,0
307,CASH_IN,308561.54,C2136920872,471.0,309032.54,C58079187,213836.65,0.0,0,0
179,CASH_OUT,508943.84,C2127641725,31357.0,0.0,C812765258,2170363.01,2679306.85,0,0
331,PAYMENT,30653.96,C1751620593,0.0,0.0,M768917690,0.0,0.0,0,0
352,PAYMENT,12468.95,C1589120836,40416.0,27947.05,M1023685531,0.0,0.0,0,0
186,PAYMENT,1901.09,C626646266,10859.0,8957.91,M132914736,0.0,0.0,0,0
17,TRANSFER,252367.91,C1532596576,107292.55,0.0,C189429491,1498920.75,1483840.18,0,0
188,CASH_OUT,326634.19,C1929379298,0.0,0.0,C745612987,1584913.75,1911547.94,0,0
354,CASH_IN,129427.43,C1132470763,20225.0,149652.43,C525810032,49035.54,0.0,0,0
239,CASH_OUT,204062.61,C1197455124,0.0,0.0,C169772949,3925311.82,4129374.43,0,0
161,PAYMENT,8.74,C336748694,152900.99,152892.25,M77981360,0.0,0.0,0,0
395,PAYMENT,10586.74,C258221548,141.0,0.0,M2084268272,0.0,0.0,0,0
258,CASH_OUT,39676.53,C278968685,16993.0,0.0,C141402579,0.0,39676.53,0,0
402,PAYMENT,23038.96,C582451978,0.0,0.0,M1451230972,0.0,0.0,0,0
251,PAYMENT,28784.75,C928693681,20738.0,0.0,M1363822576,0.0,0.0,0,0
153,PAYMENT,3874.39,C1649557895,134248.78,130374.39,M1388614663,0.0,0.0,0,0
280,PAYMENT,17130.82,C681282668,0.0,0.0,M1160157854,0.0,0.0,0,0
370,CASH_IN,370682.47,C508466528,25305.0,395987.47,C892382139,235047.35,0.0,0,0
21,TRANSFER,320814.38,C1523177977,0.0,0.0,C1312773740,437269.15,758083.53,0,0
298,CASH_IN,90379.8,C1780906410,1861365.59,1951745.39,C2013875267,1540818.38,1450438.58,0,0
350,CASH_OUT,161053.3,C1984918655,10279.0,0.0,C1397792069,799896.75,960950.05,0,0
43,TRANSFER,126022.88,C1174492416,0.0,0.0,C1843635353,1087738.86,1213761.74,0,0
374,CASH_IN,75884.43,C604217535,17138284.96,17214169.39,C1818343203,4154518.59,4078634.16,0,0
183,PAYMENT,7905.9,C709572237,0.0,0.0,M1347620951,0.0,0.0,0,0
21,CASH_OUT,77057.84,C740474666,127221.53,50163.69,C1276951352,202972.0,0.0,0,0
42,PAYMENT,20967.96,C885305455,0.0,0.0,M818343577,0.0,0.0,0,0
234,CASH_OUT,279331.72,C1088409587,10869.0,0.0,C1428619019,1079051.82,1358383.55,0,0
139,PAYMENT,11393.15,C2033930439,63289.61,51896.46,M1375302120,0.0,0.0,0,0
19,TRANSFER,1231867.45,C771645520,0.0,0.0,C1937294500,4908223.37,6140090.83,0,0
36,CASH_OUT,120320.05,C1262994296,10526.0,0.0,C1423874716,4485.47,124805.52,0,0
206,CASH_OUT,516312.04,C751211920,0.0,0.0,C689874395,843492.18,1359804.22,0,0
138,PAYMENT,9933.4,C350877734,0.0,0.0,M1793541257,0.0,0.0,0,0
309,PAYMENT,23343.2,C1782093041,328099.0,304755.8,M176690310,0.0,0.0,0,0
262,PAYMENT,6750.65,C261058139,14899.0,8148.35,M1309947592,0.0,0.0,0,0
355,PAYMENT,34888.18,C219941639,252246.0,217357.82,M205382939,0.0,0.0,0,0
254,CASH_OUT,12382.28,C2057486043,0.0,0.0,C964120045,81395.56,93777.84,0,0
25,PAYMENT,842.96,C1876709517,0.0,0.0,M1717578861,0.0,0.0,0,0
324,CASH_OUT,238318.09,C1548129590,0.0,0.0,C898591121,1367004.26,1605322.36,0,0
370,CASH_OUT,500632.38,C1830838839,1004.0,0.0,C2015553156,754795.33,1255427.72,0,0
348,PAYMENT,10176.55,C457427761,0.0,0.0,M1653945011,0.0,0.0,0,0
42,CASH_OUT,561936.81,C941245720,0.0,0.0,C770360274,9433751.61,9995688.42,0,0
301,CASH_IN,12908.57,C83271481,448715.0,461623.57,C415536878,19675.51,6766.93,0,0
401,CASH_IN,175013.58,C861998412,38561.0,213574.58,C824458483,3319814.52,3144800.93,0,0
154,CASH_OUT,348312.17,C743412280,0.0,0.0,C732725547,1023310.76,1371622.92,0,0
153,CASH_OUT,159963.97,C661515506,0.0,0.0,C954556045,1134001.54,1622289.73,0,0
469,PAYMENT,3818.48,C375735985,0.0,0.0,M122048009,0.0,0.0,0,0
395,PAYMENT,18239.38,C1785533369,9919.0,0.0,M1089322782,0.0,0.0,0,0
325,PAYMENT,37291.68,C1306598889,11115.0,0.0,M1238345330,0.0,0.0,0,0
190,PAYMENT,15548.41,C210454354,39767.0,24218.59,M1921263846,0.0,0.0,0,0
382,PAYMENT,11158.92,C917892587,61462.0,50303.08,M1104417210,0.0,0.0,0,0
11,TRANSFER,392704.81,C1861518937,12085.0,0.0,C456278962,0.0,370903.63,0,0
276,CASH_OUT,148216.28,C1208198832,502.0,0.0,C1869197498,1562253.9,1710470.18,0,0
164,CASH_OUT,209510.52,C2065746828,0.0,0.0,C1816312119,525826.27,735336.79,0,0
14,CASH_IN,49716.99,C321424696,4095660.35,4145377.34,C1635773815,201487.28,855570.91,0,0
209,PAYMENT,4144.33,C1807786949,0.0,0.0,M1349961012,0.0,0.0,0,0
300,CASH_OUT,33823.94,C2028825318,0.0,0.0,C1755824995,214163.63,247987.57,0,0
237,PAYMENT,325.79,C1995410271,0.0,0.0,M582601440,0.0,0.0,0,0
683,CASH_IN,101770.12,C84873207,538.0,102308.12,C375631993,36627.26,0.0,0,0
22,PAYMENT,347.15,C833615407,21261.56,20914.41,M979878629,0.0,0.0,0,0
301,TRANSFER,17271014.73,C864519365,0.0,0.0,C983513953,20978054.78,38249069.51,0,0
304,PAYMENT,9543.03,C659616336,0.0,0.0,M54847204,0.0,0.0,0,0
206,CASH_IN,51772.17,C424503254,2684378.34,2736150.51,C406958858,115922.56,64150.38,0,0
134,PAYMENT,8171.93,C933546663,220806.95,212635.02,M2066291690,0.0,0.0,0,0
371,PAYMENT,17991.23,C1319702073,154077.65,136086.42,M204841643,0.0,0.0,0,0
356,CASH_IN,42443.77,C1411471068,102945.0,145388.77,C1232002053,11851116.91,11808673.14,0,0
353,CASH_IN,174677.83,C1955820910,22558230.59,22732908.42,C1841716248,618869.0,444191.17,0,0
403,PAYMENT,22335.43,C691517819,135900.95,113565.52,M1228748108,0.0,0.0,0,0
191,DEBIT,5609.88,C1984607041,104160.0,98550.12,C418835264,3584177.74,3589787.62,0,0
332,PAYMENT,7703.36,C420739261,19891.0,12187.64,M1234651857,0.0,0.0,0,0
303,PAYMENT,427.99,C536989501,374971.0,374543.01,M628991952,0.0,0.0,0,0
16,CASH_OUT,150277.69,C1550824908,14260.0,0.0,C1180773417,0.0,150277.69,0,0
49,PAYMENT,3950.16,C2076393535,31786.0,27835.84,M1392241925,0.0,0.0,0,0
19,PAYMENT,23981.25,C736367311,61701.0,37719.75,M2082201045,0.0,0.0,0,0
235,TRANSFER,202712.6,C1173619087,0.0,0.0,C1811840022,1620398.64,1823111.24,0,0
44,PAYMENT,8935.75,C1716540998,1196.0,0.0,M1158816915,0.0,0.0,0,0
210,CASH_IN,201273.49,C465963527,8886053.17,9087326.66,C1537450684,319228.76,117955.27,0,0
370,CASH_OUT,65407.91,C259417333,729.0,0.0,C1208764772,476502.37,541910.27,0,0
18,TRANSFER,217090.79,C1044085166,382969.78,165878.99,C382717785,72123.0,289213.79,0,0
187,PAYMENT,1488.1,C1330847342,0.0,0.0,M92568817,0.0,0.0,0,0
187,CASH_IN,60451.8,C692066629,103330.0,163781.8,C1695673969,601956.65,541504.84,0,0
19,PAYMENT,16435.2,C1063857917,60467.0,44031.8,M1351603247,0.0,0.0,0,0
41,PAYMENT,2159.03,C1649465051,52583.0,50423.97,M940130782,0.0,0.0,0,0
350,PAYMENT,2570.83,C10328571,71523.17,68952.34,M1995145748,0.0,0.0,0,0
230,CASH_OUT,24631.4,C92077739,0.0,0.0,C32197382,134911.16,159542.55,0,0
327,TRANSFER,10000000.0,C172197438,11604.0,0.0,C848585413,412798.49,20745158.09,0,0
324,PAYMENT,17472.42,C1460626912,153988.68,136516.26,M325064840,0.0,0.0,0,0
165,PAYMENT,14128.15,C1954819400,103492.33,89364.18,M708598450,0.0,0.0,0,0
347,CASH_IN,173811.03,C223759745,1274969.47,1448780.5,C2083069180,240839.48,67028.45,0,0
383,PAYMENT,3975.47,C498855407,50580.0,46604.53,M1974202741,0.0,0.0,0,0
326,CASH_IN,19973.59,C856855242,15030241.11,15050214.7,C1729872493,261127.99,241154.4,0,0
132,CASH_OUT,97380.49,C1434251568,3005.0,0.0,C998477494,0.0,97380.49,0,0
213,TRANSFER,130573.04,C1223238478,0.0,0.0,C1216929896,753592.01,884165.05,0,0
588,CASH_OUT,12169.26,C577275926,232632.0,220462.74,C2023632825,3409398.87,3421568.13,0,0
273,CASH_OUT,72177.28,C903154235,13427.0,0.0,C1474238544,528303.33,600480.61,0,0
324,PAYMENT,8147.6,C1300148316,0.0,0.0,M1053907866,0.0,0.0,0,0
308,PAYMENT,1442.53,C1430870313,0.0,0.0,M1628682754,0.0,0.0,0,0
396,PAYMENT,3266.07,C309385772,0.0,0.0,M1549110919,0.0,0.0,0,0
140,PAYMENT,8137.1,C160281100,0.0,0.0,M2096593428,0.0,0.0,0,0
322,CASH_OUT,416905.42,C76632485,26932.0,0.0,C662335667,2656332.48,3073237.9,0,0
375,CASH_OUT,38352.36,C41904544,17245.0,0.0,C1699937332,6782860.86,6821213.22,0,0
14,CASH_OUT,167753.83,C727748762,0.0,0.0,C1695901686,234186.48,631589.47,0,0
43,PAYMENT,3188.56,C405749937,80876.0,77687.43,M1312261474,0.0,0.0,0,0
166,CASH_IN,24507.48,C430873630,4265285.82,4289793.3,C903682741,115413.26,90905.78,0,0
299,CASH_OUT,46003.74,C1917976868,0.0,0.0,C2103533288,215594.73,261598.47,0,0
96,PAYMENT,2671.09,C2103918298,107937.0,105265.91,M1960726871,0.0,0.0,0,0
321,PAYMENT,20794.27,C1571022140,10061.0,0.0,M1919614321,0.0,0.0,0,0
157,CASH_OUT,309796.39,C3280704,10505.0,0.0,C101496319,0.0,309796.39,0,0
183,CASH_IN,124154.35,C20799620,55136.0,179290.35,C1030382677,260591.14,136436.79,0,0
323,CASH_OUT,80737.46,C474926273,0.0,0.0,C1233943093,1157955.7,1238693.16,0,0
476,CASH_OUT,147229.38,C178968989,172.0,0.0,C1954227408,0.0,147229.38,0,0
210,CASH_OUT,165608.34,C2092586748,288866.92,123258.57,C708334788,1099122.45,1264730.79,0,0
165,PAYMENT,896.86,C877767879,0.0,0.0,M329531342,0.0,0.0,0,0
14,TRANSFER,20150.34,C790823728,0.0,0.0,C912285660,212220.0,334190.04,0,0
155,PAYMENT,987.35,C979915605,0.0,0.0,M1636824512,0.0,0.0,0,0
166,CASH_IN,84344.68,C1610202561,355381.0,439725.68,C235361159,0.0,0.0,0,0
297,PAYMENT,7179.96,C1216666476,112521.0,105341.04,M697017375,0.0,0.0,0,0
34,CASH_OUT,474732.52,C615988474,24145.0,0.0,C2029542508,12647304.96,13122037.48,0,0
404,PAYMENT,6125.5,C556484535,0.0,0.0,M930241147,0.0,0.0,0,0
275,CASH_OUT,394537.59,C149823840,0.0,0.0,C2084993809,763901.06,1158438.65,0,0
324,CASH_IN,691982.61,C1905256665,35987.0,727969.61,C2088935074,165523.1,0.0,0,0
281,PAYMENT,3787.18,C405080148,434078.79,430291.61,M1940514637,0.0,0.0,0,0
299,CASH_OUT,185835.95,C93252107,0.0,0.0,C1611639732,260814.89,446650.84,0,0
350,PAYMENT,17111.87,C893938262,20173.0,3061.13,M1854052037,0.0,0.0,0,0
404,CASH_OUT,165925.19,C75784578,0.0,0.0,C1443903433,174263.68,340188.86,0,0
538,CASH_IN,90210.81,C28602351,92329.0,182539.81,C1994027839,242858.05,152647.24,0,0
330,CASH_IN,80954.77,C187819473,231221.28,312176.04,C184349493,1680576.82,1599622.06,0,0
9,CASH_OUT,75212.06,C1417473289,0.0,0.0,C1660090994,94009.37,169221.43,0,0
353,PAYMENT,18204.22,C365033839,59764.05,41559.83,M805847663,0.0,0.0,0,0
372,CASH_OUT,360565.99,C464530604,0.0,0.0,C1622926106,13885041.94,14245607.93,0,0
347,CASH_OUT,105135.29,C1188018287,9509.0,0.0,C501331295,0.0,105135.29,0,0
38,CASH_OUT,377034.26,C530702194,0.0,0.0,C1280057807,306140.47,683174.73,0,0
137,CASH_OUT,569721.0,C377263798,50029.0,0.0,C579422918,62566.13,632287.13,0,0
228,CASH_IN,157135.51,C1256545790,1597552.89,1754688.4,C1653979134,254623.85,97488.35,0,0
301,CASH_OUT,79453.52,C1486332428,0.0,0.0,C142211154,10402486.38,10481939.9,0,0
304,CASH_OUT,124000.2,C1395548469,0.0,0.0,C1452842399,3988996.54,4112996.74,0,0
205,CASH_IN,60942.05,C1416776876,80014.0,140956.05,C2045781387,120639.8,59697.75,0,0
403,CASH_OUT,363413.73,C1074724470,12894.0,0.0,C842815443,0.0,363413.73,0,0
186,PAYMENT,48465.36,C1221296101,22267.0,0.0,M1614250122,0.0,0.0,0,0
228,CASH_OUT,202327.49,C1789573495,20955.0,0.0,C1185139685,10593.93,212921.42,0,0
46,CASH_IN,201401.51,C175960475,2474711.33,2676112.84,C924726775,3160904.08,2959502.56,0,0
356,TRANSFER,74443.56,C864595333,0.0,0.0,C474136488,7386130.56,7460574.12,0,0
374,CASH_OUT,50431.29,C661456544,0.0,0.0,C1162374563,109955.99,160387.28,0,0
17,TRANSFER,332202.93,C241929633,0.0,0.0,C1742881869,1186687.61,1518890.54,0,0
208,PAYMENT,1456.44,C1700008610,0.0,0.0,M1049744487,0.0,0.0,0,0
274,CASH_OUT,134128.12,C476562015,64038.0,0.0,C1478307157,250829.67,384957.8,0,0
227,CASH_OUT,368101.73,C1901204448,61790.0,0.0,C1124400146,206350.72,574452.45,0,0
15,CASH_IN,85232.14,C1940831281,6138931.28,6224163.42,C2106812355,4290027.63,4204795.49,0,0
17,CASH_IN,403698.49,C359312864,673461.84,1077160.33,C783363359,499468.84,95770.35,0,0
210,CASH_OUT,45838.67,C136973129,0.0,0.0,C1658839993,66843.11,112681.78,0,0
19,TRANSFER,767304.82,C1828052050,29872.0,0.0,C2100405118,32220.94,1483341.88,0,0
44,CASH_OUT,308491.1,C821837557,3890.0,0.0,C1027236194,0.0,308491.1,0,0
141,PAYMENT,12213.29,C1354111472,0.0,0.0,M1244391770,0.0,0.0,0,0
684,CASH_OUT,336963.23,C498281836,55466.0,0.0,C56284236,34322.76,371286.0,0,0
36,CASH_IN,63178.28,C1422086851,7625790.46,7688968.74,C854428091,1315237.96,1252059.68,0,0
131,PAYMENT,9542.59,C429718541,21324.0,11781.41,M1794551883,0.0,0.0,0,0
252,CASH_OUT,189433.76,C2006616474,479.0,0.0,C1905765633,966808.87,1156242.63,0,0
544,TRANSFER,308684.43,C727693915,0.0,0.0,C874196785,1176596.66,1485281.09,0,0
661,CASH_OUT,24485.86,C965929583,15870.0,0.0,C907862832,31645.61,56131.47,0,0
285,PAYMENT,9334.98,C1270372694,10046.0,711.02,M946663221,0.0,0.0,0,0
44,CASH_OUT,20008.08,C981855663,9095.49,0.0,C358570923,427322.57,447330.64,0,0
304,CASH_OUT,308195.55,C2071184805,0.0,0.0,C123576620,548786.73,856982.28,0,0
277,CASH_IN,346093.62,C1657875073,104.0,346197.62,C1496383374,943519.42,597425.8,0,0
394,TRANSFER,1967374.47,C293532733,102037.0,0.0,C1249272743,678923.14,2646297.62,0,0
358,PAYMENT,13021.99,C1549612690,457526.58,444504.59,M1692804522,0.0,0.0,0,0
289,TRANSFER,4383082.84,C782528423,0.0,0.0,C1775279595,4877257.45,9260340.29,0,0
396,PAYMENT,748.24,C1714979297,330312.0,329563.76,M540566915,0.0,0.0,0,0
132,CASH_IN,124155.62,C983908710,15244.0,139399.62,C1255395942,5114310.6,4990154.98,0,0
232,CASH_OUT,22886.32,C790299602,0.0,0.0,C458997681,916753.75,939640.08,0,0
22,CASH_IN,49227.16,C185176322,134.0,49361.16,C731223168,0.0,0.0,0,0
45,TRANSFER,547721.29,C1284576877,6062.0,0.0,C1488272770,58811.56,606532.85,0,0
206,CASH_OUT,83765.45,C997228910,6044.0,0.0,C106018290,8322561.37,8406326.82,0,0
141,CASH_OUT,42512.65,C1468807445,0.0,0.0,C216081754,269671.77,312184.42,0,0
154,CASH_OUT,132821.33,C1785419652,8010.0,0.0,C492694532,0.0,132821.33,0,0
38,CASH_OUT,131760.84,C1787829515,0.0,0.0,C1191349112,229484.14,361244.98,0,0
42,PAYMENT,8675.89,C1210871779,0.0,0.0,M457644076,0.0,0.0,0,0
183,CASH_IN,152804.84,C1413592732,2256601.33,2409406.17,C268928447,379921.66,227116.82,0,0
228,CASH_OUT,41650.08,C937750263,0.0,0.0,C1223393348,225455.36,267105.43,0,0
202,PAYMENT,15589.18,C142595338,0.0,0.0,M145109382,0.0,0.0,0,0
201,CASH_IN,125193.33,C1118070260,1436064.22,1561257.55,C1299774825,193944.29,68750.96,0,0
348,TRANSFER,4977791.8,C1716920810,0.0,0.0,C1713650357,6380959.72,11358751.51,0,0
589,PAYMENT,5399.4,C2041275393,0.0,0.0,M1177189749,0.0,0.0,0,0
331,CASH_OUT,88577.93,C429098641,0.0,0.0,C345046332,149207.54,199512.38,0,0
40,CASH_IN,141498.87,C1420792268,3947828.5,4089327.37,C1328442837,363074.66,221575.79,0,0
235,PAYMENT,22494.12,C386038805,0.0,0.0,M1161323406,0.0,0.0,0,0
395,PAYMENT,32889.3,C2007224947,30992.3,0.0,M1331457504,0.0,0.0,0,0
373,PAYMENT,49010.75,C2019989598,157384.0,108373.25,M1430863904,0.0,0.0,0,0
228,PAYMENT,2710.99,C2076425936,9586.0,6875.01,M27409422,0.0,0.0,0,0
180,CASH_IN,134631.82,C1144033876,3522141.86,3656773.68,C313737944,2236059.42,2101427.6,0,0
406,CASH_IN,158691.57,C1517020585,12735586.58,12894278.15,C517215031,3011269.96,2852578.39,0,0
275,PAYMENT,18664.73,C1618603895,175.0,0.0,M209886354,0.0,0.0,0,0
10,CASH_OUT,151936.53,C35834952,90291.27,0.0,C887761954,427037.01,1244238.05,0,0
403,CASH_OUT,181536.77,C880592624,50330.0,0.0,C1180554631,1947570.82,2129107.59,0,0
206,TRANSFER,399025.95,C1951076241,0.0,0.0,C1767904306,4458308.94,4857334.88,0,0
36,CASH_IN,285696.81,C607789224,314671.0,600367.81,C1364468033,0.0,0.0,0,0
184,CASH_OUT,356056.4,C1538688918,217740.07,0.0,C1422115405,680311.44,1036367.84,0,0
157,TRANSFER,178576.84,C1477305881,524643.38,346066.54,C774545146,321088.14,831956.71,0,0
352,TRANSFER,267493.5,C185179125,51853.0,0.0,C227316293,361716.06,629209.56,0,0
286,PAYMENT,8202.41,C136570870,15.0,0.0,M1701620669,0.0,0.0,0,0
274,CASH_IN,227287.82,C2114801165,51945.0,279232.82,C599840130,291992.17,64704.35,0,0
357,TRANSFER,1562352.66,C41846222,81390.72,0.0,C1802022857,4510637.44,6072990.1,0,0
426,CASH_OUT,141741.73,C1253289362,0.0,0.0,C452849673,161653.53,303395.26,0,0
346,CASH_OUT,57422.56,C1142284636,397.0,0.0,C1456944025,320304.51,377727.08,0,0
17,CASH_IN,37843.65,C1769340760,3416309.76,3454153.41,C1261940778,4725139.11,4687295.46,0,0
42,CASH_OUT,157129.2,C1413276890,0.0,0.0,C1095446005,2563964.09,2640123.16,0,0
354,CASH_OUT,216252.53,C1212389548,2420.0,0.0,C1216319707,419205.12,635457.64,0,0
20,PAYMENT,7937.62,C1177347877,0.0,0.0,M1570491798,0.0,0.0,0,0
133,CASH_OUT,181208.25,C1556634050,19108.0,0.0,C367472097,0.0,181208.25,0,0
20,PAYMENT,18859.05,C758402635,0.0,0.0,M64468119,0.0,0.0,0,0
252,CASH_OUT,403364.76,C1787767587,666643.0,263278.24,C684771946,868.0,404232.76,0,0
371,TRANSFER,961126.68,C870848456,36789.0,0.0,C474386576,124289.06,1085415.74,0,0
274,PAYMENT,19143.4,C1515471824,58560.62,39417.22,M902413924,0.0,0.0,0,0
162,PAYMENT,3994.79,C425363798,0.0,0.0,M889888197,0.0,0.0,0,0
403,CASH_OUT,141296.44,C241639333,9069.0,0.0,C1035275258,12125439.72,12211892.15,0,0
19,PAYMENT,10494.65,C893568577,0.0,0.0,M880105623,0.0,0.0,0,0
350,CASH_OUT,334633.91,C443762404,455.0,0.0,C419907281,11083071.81,11417705.72,0,0
43,CASH_IN,78813.42,C740262861,127309.26,206122.68,C298875304,142526.2,63712.78,0,0
275,PAYMENT,1987.12,C539727282,250923.0,248935.88,M868278266,0.0,0.0,0,0
179,CASH_OUT,104664.67,C584612136,0.0,0.0,C492507475,375701.41,480366.08,0,0
229,CASH_IN,243272.38,C876869817,19001.0,262273.38,C1004282540,172418.32,0.0,0,0
187,PAYMENT,6952.37,C324937211,305.0,0.0,M1258561169,0.0,0.0,0,0
302,PAYMENT,10647.46,C343461206,0.0,0.0,M2105366846,0.0,0.0,0,0
207,CASH_OUT,253149.63,C1314470614,506757.0,253607.37,C1980029039,0.0,253149.63,0,0
402,TRANSFER,1509061.31,C537982166,0.0,0.0,C1788569034,1561234.34,3070295.65,0,0
139,CASH_OUT,280519.77,C1059472875,2310.0,0.0,C2010097455,0.0,280519.77,0,0
132,TRANSFER,531778.61,C1599369359,10492.0,0.0,C1358804387,0.0,531778.61,0,0
43,PAYMENT,7626.01,C73877886,12230.0,4603.99,M541113934,0.0,0.0,0,0
42,PAYMENT,2057.38,C2079637668,18095.0,16037.62,M668925198,0.0,0.0,0,0
258,PAYMENT,17571.49,C1538587185,778418.0,760846.51,M315270344,0.0,0.0,0,0
167,PAYMENT,10708.79,C918180336,0.0,0.0,M294295517,0.0,0.0,0,0
332,PAYMENT,8227.11,C868783942,21453.0,13225.89,M457291723,0.0,0.0,0,0
261,PAYMENT,9663.76,C439408633,362033.21,352369.46,M1483666319,0.0,0.0,0,0
40,CASH_OUT,144640.56,C329523484,0.0,0.0,C1324844415,372663.05,517303.6,0,0
178,CASH_IN,19915.8,C1911383702,30286.0,50201.8,C127022401,100481.01,80565.21,0,0
139,PAYMENT,7349.4,C1815480332,31178.0,23828.6,M125696218,0.0,0.0,0,0
403,PAYMENT,23143.1,C2040355359,0.0,0.0,M1905476726,0.0,0.0,0,0
9,CASH_OUT,25895.15,C369073886,0.0,0.0,C75127288,1055550.97,1677903.51,0,0
691,PAYMENT,8595.78,C2110640663,72540.33,63944.55,M2057008190,0.0,0.0,0,0
19,CASH_OUT,17091.66,C877962173,0.0,0.0,C1297893283,981670.38,765533.74,0,0
372,CASH_OUT,32219.81,C1161196962,31974.0,0.0,C1756362357,281907.5,314127.31,0,0
353,CASH_OUT,203082.14,C1648017301,10034.0,0.0,C2108245874,605728.78,808810.92,0,0
13,CASH_OUT,242855.07,C1426154953,0.0,0.0,C1491350036,351745.95,594601.02,0,0
369,CASH_IN,173679.41,C1551552402,17892996.48,18066675.89,C1320586312,336218.48,162539.07,0,0
302,CASH_IN,91974.32,C104703194,10426.0,102400.32,C1144497056,0.0,0.0,0,0
234,CASH_OUT,329524.17,C1829249361,40360.0,0.0,C1832172535,0.0,329524.17,0,0
44,TRANSFER,563637.54,C562203670,180.0,0.0,C1519716618,349595.6,913233.14,0,0
277,PAYMENT,11821.29,C2111056687,0.0,0.0,M162038992,0.0,0.0,0,0
227,TRANSFER,1758055.59,C459051120,0.0,0.0,C1582341969,3310904.44,5278593.55,0,0
186,CASH_OUT,138051.43,C276536967,11764.0,0.0,C1757221569,1161278.05,1299329.48,0,0
206,PAYMENT,20524.88,C1499459831,0.0,0.0,M1460863019,0.0,0.0,0,0
10,CASH_IN,323979.25,C2025281276,5325863.99,5649843.24,C588441760,565819.84,241840.59,0,0
8,TRANSFER,731079.99,C1781360867,196.0,0.0,C2141140246,55044.74,929318.67,0,0
13,CASH_IN,58703.83,C182206252,53311.0,112014.83,C1668505392,389397.26,330693.43,0,0
251,CASH_OUT,74773.38,C1014962448,96323.0,21549.62,C1836298882,275508.82,350282.19,0,0
281,CASH_IN,357148.15,C1583088090,6977672.05,7334820.2,C1270312274,2007519.88,1650371.73,0,0
